id_poste_livraison,id_parc,nom_usuel,code_insee,nom_commune,code_dept,code_reg,x_poste_livraison,y_poste_livraison,epsg,etat_parc,statut_parc,date_maj
0010011553_PL2,0010011553,EOLIENNES de Gréneville SAS,45160,GRENEVILLE EN BEAUCE,45,24,635695.9,6.788521e+06,2154,,En instruction,2022-10-12 00:00:00
0007212161_PL1,0007212161,Parc éolien de la benitiere,86200,PRESSAC,86,75,513796,6.563656e+06,2154,En exploitation,Autorisé,2023-11-22 00:00:00
0003800692_PL3,0003800692,SAS FERME EOLIENNE FONTAINE DU BERGER,02450,MACQUIGNY,02,32,742382.9,6.974379e+06,2154,En attente de construction,Autorisé,2023-08-22 00:00:00
0003800684_PL1,0003800684,Extension Coyecque,62254,COYECQUES,62,32,644327,7.055525e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0006209332_PL1,0006209332,Menaucourt,55358,CHANTERAINE,55,44,873450,6.84335e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0007209534_PL1,0007209534,grand champs energies,86295,VOULEME,86,75,488545.25,6.5615965e+06,2154,En exploitation,Autorisé,2022-09-13 00:00:00
0005704330_PL4,0005704330,Parc éolien de Mont Gimont,52436,ROUECOURT,52,44,852847,6.805771e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0005805452_PL1,0005805452,Centrale Eolienne La Garenne,27632,LE THIL,27,28,596709.3,6.9128225e+06,2154,En exploitation,Autorisé,2022-12-30 00:00:00
0005520482_PL2,0005520482,Parc éolien Biterne de Sud SAS,22391,YVIGNAC LA TOUR,22,53,314160,6.815162e+06,2154,En exploitation,Autorisé,2022-10-21 00:00:00
0003014428_PL2,0003014428,Parc éolien de Fromentières,51042,BAYE,51,44,750157,6.865374e+06,2154,En construction,Autorisé,2025-02-18 00:00:00
0005704387_PL1,0005704387,PARS EOLIENS HAUTS MOULINS,51353,MARSANGIS,51,44,764271.3,6.8320265e+06,2154,En exploitation,Autorisé,2022-11-07 00:00:00
0006309695_PL1,0006309695,PARC EOLIEN DE LA GRANDE LEVEE SNC,49371,VEZINS,49,52,420683,6.675066e+06,2154,En exploitation,Autorisé,2023-07-13 00:00:00
0003802439_PL1,0003802439,QUADRAN EOLIENNES CHAUSSEE BRUNEHAUT 2,60518,PUITS LA VALLEE,60,32,641551.6,6.943602e+06,2154,En exploitation,Autorisé,2023-05-23 00:00:00
0007006156_PL1,0007006156,Parc éolien du Rio,62093,BEAULENCOURT,62,32,689618.56,6.996758e+06,2154,En exploitation,Autorisé,2022-12-19 00:00:00
0006209341_PL3,0006209341,Raival,55175,ERIZE LA BRULEE,55,44,864655,6.867451e+06,2154,En attente de construction,Autorisé,2025-10-15 00:00:00
0010014095_PL1,0010014095,SEPE LES GRANDS PATUREAUX C,41122,MARAY,41,24,617137,6.680943e+06,2154,En attente de construction,Autorisé,2025-05-19 00:00:00
0006605970_PL1,0006605970,Ferme éolienne du Plo de Laurier,34093,DIO ET VALQUIERES,34,76,717439,6.286975e+06,2154,En attente de construction,Autorisé,2023-02-06 00:00:00
0003013675_PL1,0003013675,EOLE EXTENSION SUD MARNE SAS,51412,OGNES,51,44,767885.94,6.8427725e+06,2154,En exploitation,Autorisé,2026-01-23 08:47:30.638
0003012123_PL4,0003012123,EOLE HSR,08360,RENNEVILLE,08,44,782069,6.947301e+06,2154,En attente de construction,Autorisé,2025-03-24 00:00:00
0100027165_PL1,0100027165,PE DES LANDES DE LA GRENOUILLERE,56024,BREHAN,56,53,277881.22,6.78443e+06,2154,En attente de construction,Autorisé,2025-05-12 00:00:00
0005108062_PL1,0005108062,Ferme Eolienne I,02408,LAON,02,32,752944,6.963322e+06,2154,En exploitation,Autorisé,2024-10-17 00:00:00
0006112716_PL1,0006112716,PELLAFOL,38299,PELLAFOL,38,84,929854,6.416423e+06,2154,En exploitation,Autorisé,2023-12-08 00:00:00
0007005647_PL1,0007005647,PARC EOLIEN DE LEFAUX,62496,LEFAUX,62,32,604170,7.053263e+06,2154,En exploitation,Autorisé,2024-07-02 00:00:00
0005704487_PL1,0005704487,Parc éolien de l'HerbissonneSAS,10172,HERBISSE,10,44,784631.4,6.8399885e+06,2154,En exploitation,Autorisé,2025-10-27 00:00:00
0005107943_PL2,0005107943,SAS Ferme éolienne les Querterelles,02615,PONTRUET,02,32,714705.75,6.9830095e+06,2154,En exploitation,Autorisé,2024-05-02 00:00:00
0006809970_PL1,0006809970,EURL SOR ENERGIES,81016,ARFONS,81,76,635168,6.258628e+06,2154,En exploitation,Autorisé,2023-10-26 00:00:00
0007005477_PL1,0007005477,Achiet le petit 2&3,62006,ACHIET LE PETIT,62,32,682851,7.004499e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0003012999_PL1,0003012999,PARC EOLIEN DE LA TENE,08014,ANNELLES,08,44,805972,6.92611e+06,2154,En attente de construction,Autorisé,2025-04-01 00:00:00
0003201085_PL1,0003201085,Parc eolien Dionay saint antoine l'abbay,38347,ROYBON,38,84,872981,6.459964e+06,2154,En attente de construction,Autorisé,2025-09-09 00:00:00
0006004418_PL2,0006004418,LES LANDES ENERGIES,87139,ST BONNET DE BELLAC,87,75,538745,6.564509e+06,2154,En exploitation,Autorisé,2022-12-12 00:00:00
0003800852_PL2,0003800852,EOLIS AQUILON,59171,DEHERIES,59,32,725782,6.994968e+06,2154,,En instruction,2023-10-16 00:00:00
0007212198_PL2,0007212198,PARC EOLIEN TERRIER DE LA POINTE,16025,BAIGNES-SAINTE-RADEGONDE,16,75,448417,6.476921e+06,2154,En construction,Autorisé,2025-09-15 00:00:00
0005425793_PL2,0005425793,SAINTE COLOMBE A & B,89339,STE COLOMBE,89,27,771140,6.71875e+06,2154,En exploitation,Autorisé,2025-05-16 00:00:00
0007209309_PL1,0007209309,Ferme éolienne de Maisontiers-Tessonnière,79005,AIRVAULT,79,75,453631.6,6.6382755e+06,2154,En exploitation,Autorisé,2022-10-04 00:00:00
0006307210_PL1,0006307210,Parc éolien Freigne II (Le Breil),44180,VALLONS-DE-L’ERDRE,44,52,390547,6.725517e+06,2154,En exploitation,Autorisé,2023-05-12 00:00:00
0003301993_PL2,0003301993,Bois des Saulx ENR,21491,POISEUL LES SAULX,21,27,850500.25,6.723151e+06,2154,En exploitation,Autorisé,2023-05-24 00:00:00
0006311356_PL1,0006311356,FIEF-SAUVIN ENERGIES,49218,MONTREVAULT SUR EVRE,49,52,390907.4,6.687188e+06,2154,En attente de construction,Autorisé,2025-05-27 00:00:00
0100055452_PL1,0100055452,FERME EOLIENNE DE LA RENAISSANCE 2,80390,GRIVESNES,80,32,657773,6.958587e+06,2154,,En instruction,2024-11-04 00:00:00
0005704232_PL1,0005704232,Mont de Bezard,10365,SALON,10,44,776470,6.841764e+06,2154,En attente de construction,Autorisé,2024-08-22 00:00:00
0100000451_PL2,0100000451,Parc éolien de la Voie Sacrée,55175,ERIZE LA BRULEE,55,44,865743.7,6.86497e+06,2154,En exploitation,Autorisé,2022-11-07 00:00:00
0003801072_PL2,0003801072,PARC EOLIEN DES MOULINS DE LA COLOGNE,80413,HANCOURT,80,32,702927,6.979248e+06,2154,En attente de construction,Autorisé,2024-03-27 00:00:00
0100027751_PL2,0100027751,CENTRALE EOLIENNE DES REVIERS,28305,PRE-SAINT-EVROULT,28,24,584865.44,6.79022e+06,2154,,En instruction,2025-01-09 00:00:00
0003301807_PL1,0003301807,CE MONTUREUX,70371,MONTUREUX-ET-PRANTIGNY,70,27,897395,6.716363e+06,2154,,En instruction,2022-10-19 00:00:00
0010011875_PL1,0010011875,EOLIENNES DES TROIS ORMES,18128,LIMEUX,18,24,630195.4,6.6662e+06,2154,En exploitation,Autorisé,2023-01-31 00:00:00
0003014322_PL1,0003014322,LA CÔTE RONDE,51339,MAIRY SUR MARNE,51,44,801798.25,6.862044e+06,2154,En attente de construction,Autorisé,2025-01-20 00:00:00
0005704833_PL2,0005704833,BUTTE DE SOIGNY,51070,BOISSY-LE-REPOS,51,44,747739,6.8594155e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0005517731_PL3,0005517731,SCOPE DE LANDES DE COUESME,56060,LES FOUGERETS,56,53,308834,6.754613e+06,2154,En exploitation,Autorisé,2026-02-16 12:15:18.961476
0005108405_PL2,0005108405,LES VENTS DE PICARDIE (BORALEX),80824,WIENCOURT-L'EQUIPEE,80,32,670876,6.97316e+06,2154,En exploitation,Autorisé,2025-02-12 00:00:00
0003012538_PL7,0003012538,Parc éolien de Maison Dieu,51550,SOMPUIS,51,44,799471.3,6.8470235e+06,2154,En exploitation,Autorisé,2025-01-13 00:00:00
0005517730_PL1,0005517730,Ménéac,56129,MENEAC,56,53,294718,6.794939e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0006605586_PL1,0006605586,SAS PARC EOLIEN DE ROC DE L'AYRE (2),34107,FRAISSE SUR AGOUT,34,76,686986.5,6.277593e+06,2154,En construction,Autorisé,2023-09-08 00:00:00
0100015548_PL1,0100015548,FERME EOLIENNE DE VOULMENTIN - ARGENTONNAY - ENERGIE,79013,ARGENTONNAY,79,75,433037,6.660015e+06,2154,,En instruction,2024-10-23 00:00:00
0007209611_PL1,0007209611,PARC EOLIEN DE OYRE SAINT SAUVEUR,86186,OYRE,86,75,520156.78,6.6397565e+06,2154,En exploitation,Autorisé,2022-10-25 00:00:00
0003013282_PL2,0003013282,Parc Eolien des Puyats,10075,CHAMPFLEURY,10,44,773460.2,6.8338455e+06,2154,En exploitation,Autorisé,2022-10-20 00:00:00
0005107714_PL1,0005107714,Ferme eolienne de la Croisette,60522,QUINQUEMPOIX,60,32,657225.94,6.936667e+06,2154,En exploitation,Autorisé,2023-08-31 00:00:00
0003100228_PL1,0003100228,Ferme eolienne des Chateliers,79083,CHEF-BOUTONNE,79,75,458618,6.567491e+06,2154,En exploitation,Autorisé,2023-06-19 00:00:00
0100000187_PL1,0100000187,Éoliennes des Stellaires,18137,MAREUIL SUR ARNON,18,24,635812,6.645754e+06,2154,En attente de construction,Autorisé,2025-03-28 00:00:00
0003702207_PL2,0003702207,GRAMENTES ENERGIE,11221,LES MARTYS,11,76,642690,6.2580535e+06,2154,En exploitation,Autorisé,2025-06-10 00:00:00
0005107701_PL1,0005107701,Ferme eolienne Arguel,80026,ARGUEL,80,32,614611,6.976522e+06,2154,En exploitation,Autorisé,2023-09-12 00:00:00
0005107396_PL1,0005107396,CENTRALE EOLIENNE DE LA TOURETTE,80071,BEAUVAL,80,32,651370,6.9970085e+06,2154,En exploitation,Autorisé,2023-02-23 00:00:00
0003801112_PL1,0003801112,PE DU SUD ARTOIS,62840,VELU,62,32,696042.6,7.0003805e+06,2154,En attente de construction,Autorisé,2023-09-13 00:00:00
0007005595_PL1,0007005595,PARC EOLIEN DU MONT HUET,62241,CORMONT,62,32,611367.4,7.0518895e+06,2154,En exploitation,Autorisé,2025-03-06 00:00:00
0003801243_PL3,0003801243,Parc Eolien LE GRAND CERISIER,02204,COINGT,02,32,778189,6.967316e+06,2154,,En instruction,2023-02-14 00:00:00
0005306827_PL1,0005306827,CHICHEBOVILLE ENERGIE SARL,14005,VALAMBRAY,14,28,463328,6.894276e+06,2154,En exploitation,Autorisé,2023-05-15 00:00:00
0005704316_PL2,0005704316,Germinon,51268,GERMINON,51,44,787712,6.865642e+06,2154,En exploitation,Autorisé,2023-05-17 00:00:00
0100021246_PL1,0100021246,LOMONT EST,25548,SOLEMONT,25,27,981131,6.702131e+06,2154,,En instruction,2025-01-23 00:00:00
0003013502_PL3,0003013502,Vaure,51176,CORROY,51,44,771051.1,6.847703e+06,2154,En construction,Autorisé,2025-08-22 00:00:00
0003012980_PL1,0003012980,PARC EOLIEN DE NONGEE,08410,SEMIDE,08,44,813153,6.916273e+06,2154,En exploitation,Autorisé,2024-01-29 00:00:00
0005517867_PL1,0005517867,Parc éolien Les Douves des Epinettes SAS,35167,MARTIGNE-FERCHAUD,35,53,376573,6.761471e+06,2154,En exploitation,Autorisé,2023-02-20 00:00:00
0005107874_PL2,0005107874,Parc éolien de la Plaine d'Estrées,60040,BAILLEUL LE SOC,60,32,667447.56,6.9240275e+06,2154,En exploitation,Autorisé,2024-09-11 00:00:00
0003013880_PL2,0003013880,Ferme eolienne de Rochebeau,10144,ETRELLES-SUR-AUBE,10,44,764017,6.828171e+06,2154,En attente de construction,Autorisé,2025-08-20 00:00:00
0006809673_PL1,0006809673,SARL AUPIAC DIVERSIFICATION,12039,BRUSQUE,12,76,692829,6.297408e+06,2154,En exploitation,Autorisé,2024-09-30 00:00:00
0006209186_PL2,0006209186,CEDE -Centrale Eolienne Demange-aux-Eaux,55150,DEMANGE-BAUDIGNECOURT,55,44,883993,6.835904e+06,2154,En exploitation,Autorisé,2025-12-05 00:00:00
0100037378_PL3,0100037378,BOIS DES CHARMES,52313,MAREILLES,52,44,869295.06,6.787397e+06,2154,,En instruction,2025-02-06 00:00:00
0005704273_PL2,0005704273,"Les Mont Equoi, Montagne A et B",10256,MONTSUZAIN,10,44,781224,6.812449e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0005602584_PL1,0005602584,Société SEPE SAULZET 2,63220,MAZOIRES,63,84,702925.4,6.48314e+06,2154,En exploitation,Autorisé,2023-02-23 00:00:00
0006307571_PL1,0006307571,VIHIERSOIS OUEST,49373,LYS HAUT LAYON,49,52,430321,6.673557e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0005805513_PL1,0005805513,ENERGIES DU PETIT CAUX S.A.S,76618,PETIT CAUX,76,28,573864,6.985015e+06,2154,En exploitation,Autorisé,2024-05-16 00:00:00
0100057891_PL1,0100057891,Ferme eolienne du Blanc Plateau,80738,SOUES,80,32,629961,6.987577e+06,2154,,En instruction,2025-02-06 00:00:00
0005704648_PL1,0005704648,Ferme eolienne de Lamberville,08410,SEMIDE,08,44,812006,6.917291e+06,2154,En exploitation,Autorisé,2023-04-07 00:00:00
0005521909_PL1,0005521909,Parc éolien Branfeul,35202,LA NOE-BLANCHE,35,53,346959,6.753545e+06,2154,En attente de construction,Autorisé,2022-11-29 00:00:00
0003013675_PL3,0003013675,EOLE EXTENSION SUD MARNE SAS,51010,ANGLUZELLES-ET-COURCELLES,51,44,767885.94,6.8427725e+06,2154,En exploitation,Autorisé,2026-01-23 08:47:30.638
0003800852_PL1,0003800852,EOLIS AQUILON,59171,DEHERIES,59,32,725775,6.994956e+06,2154,,En instruction,2023-10-16 00:00:00
0003014879_PL3,0003014879,Projet éolien de Rembercourt,55423,REMBERCOURT SOMMAISNE,55,44,859940.75,6.873292e+06,2154,En exploitation,Autorisé,2024-12-23 00:00:00
0006306586_PL1,0006306586,FERME EOLIENNE DE LA LANDE,53146,MARTIGNE-SUR-MAYENNE,53,52,430615,6.797099e+06,2154,En exploitation,Autorisé,2024-12-04 00:00:00
0005805729_PL1,0005805729,Ferme Eolienne du Mont Martin,76635,SAINT-PIERRE-DES-JONQUIERES,76,28,589462,6.973691e+06,2154,En exploitation,Autorisé,2023-02-13 00:00:00
0007005636_PL1,0007005636,Parc éolien de la Croix Noire,62804,SUS ST LEGER,62,32,660534.4,7.0172095e+06,2154,En exploitation,Autorisé,2022-12-19 00:00:00
0100047640_PL1,0100047640,Parc Éolien du Surouêt,76491,OUVILLE-L'ABBAYE,76,28,547248.6,6.958158e+06,2154,En attente de construction,Autorisé,2026-03-02 10:17:55.725863
0005107642_PL1,0005107642,SAS EGM WIND,02813,VILLERS LE SEC,02,32,734827,6.963605e+06,2154,,En instruction,2022-10-21 00:00:00
0003800836_PL1,0003800836,PE EOLIENNES DU SUD ARRAGEOIS,62259,CROISILLES,62,32,691837.4,7.014258e+06,2154,En exploitation,Autorisé,2023-04-03 00:00:00
0006307973_PL1,0006307973,St-Aubin-des-Chateaux,44153,ST AUBIN DES CHATEAUX,44,52,363253,6.740307e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0003012582_PL1,0003012582,BORALEX - Parc éolien Rernardière - Mont de Bézard II,10369,SEMOINE,10,44,776475.3,6.841763e+06,2154,En exploitation,Autorisé,2025-10-20 00:00:00
0100000700_PL3,0100000700,TERRE ROUGE,02357,GRONARD,02,32,763977.7,6.96771e+06,2154,,En instruction,2023-02-14 00:00:00
0005704288_PL3,0005704288,EOLE LA MOTELLE,08396,SAINT-QUENTIN-LE-PETIT,08,44,778831.75,6.939032e+06,2154,En exploitation,Autorisé,2022-11-09 00:00:00
0005107595_PL2,0005107595,ENERTRAG PICARDIE VERTE III,60178,CREVECOEUR LE GRAND,60,32,622807,6.952177e+06,2154,,En instruction,2025-02-20 00:00:00
0010013534_PL1,0010013534,SAS PARC EOLIEN MOISSON DE BEAUCE I,28222,LUPLANTE,28,24,583016,6.801459e+06,2154,En exploitation,Autorisé,2022-11-29 00:00:00
0006307418_PL1,0006307418,Parc éolien Quilly Guenrouet Energies,44139,QUILLY,44,52,326889,6.720214e+06,2154,En exploitation,Autorisé,2023-12-20 00:00:00
0007209386_PL1,0007209386,Société Parcs Eolien Mazeray et Bignay,17226,MAZERAY,17,75,423864.5,6.543782e+06,2154,En exploitation,Autorisé,2025-10-27 00:00:00
0005108336_PL1,0005108336,LA PATURE,02552,NEUVILLETTE,02,32,733296.75,6.972709e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0005517586_PL3,0005517586,Parc éolien de Kergrist Moëlou - AERODIS SA,22229,PLOUNEVEZ QUINTIN,22,53,232725,6.814406e+06,2154,En exploitation,Autorisé,2022-12-27 00:00:00
0003802145_PL3,0003802145,FERME EOLIENNE DE LESQUIELLES-VILLERS,02814,VILLERS LES GUISE,02,32,746064.25,6.9814565e+06,2154,,En instruction,2022-12-15 00:00:00
0005108392_PL2,0005108392,Ferme eolienne du Blanc Mont,80352,FREMONTIERS,80,32,634654,6.964306e+06,2154,En exploitation,Autorisé,2023-09-11 00:00:00
0003014066_PL3,0003014066,SEPE des fontaines,51185,COURGIVAUX,51,44,734831.3,6.8475635e+06,2154,,En instruction,2022-10-25 00:00:00
0003300424_PL6,0003300424,ENERGIES DU PLATEAU CENTRAL,25604,VERNE,25,27,955742.9,6.7072305e+06,2154,En exploitation,Autorisé,2026-01-20 08:44:27.175
0003900566_PL1,0003900566,AVESNES ET BOSC HYONS,76124,BOSC-HYONS,76,28,602220,6.930263e+06,2154,En exploitation,Autorisé,2024-08-30 00:00:00
0100282608_PL1,0100282608,PROJET EOLIEN DE SAINT-FERGEUX,08380,SAINT-FERGEUX,08,44,785430.6,6.9446125e+06,2154,,En instruction,2025-09-29 00:00:00
0003103660_PL2,0003103660,PARC EOLIEN DU MOULIN A VENT (NEOEN),87057,DOMPIERRE-LES-EGLISES,87,75,564453.3,6.5656935e+06,2154,En attente de construction,Autorisé,2022-10-19 00:00:00
0100060310_PL4,0100060310,PARC EOLIEN DE LA CHAMPENOISE,36037,LA CHAMPENOISE,36,24,606848,6.653133e+06,2154,,En instruction,2026-01-13 09:45:13.105
0003801624_PL1,0003801624,LE RIOT DE LA VILLE,59118,BUSIGNY,59,32,731925,6.995033e+06,2154,,En instruction,2023-10-16 00:00:00
0100008785_PL1,0100008785,Parc éolien du Champ d'Argent,52305,MANDRES-LA-COTE,52,44,873456.4,6.7769365e+06,2154,,En instruction,2025-01-09 00:00:00
0003013675_PL2,0003013675,EOLE EXTENSION SUD MARNE SAS,51176,CORROY,51,44,767885.94,6.8427725e+06,2154,En exploitation,Autorisé,2026-01-23 08:47:30.638
0007005576_PL4,0007005576,SAINT PATRICK Valhuon,62450,HESTRUS,62,32,653661,7.03922e+06,2154,En attente de construction,Autorisé,2026-02-12 09:58:35.450673
0003801615_PL1,0003801615,ENERGIE DES SORBIERS,59322,IWUY,59,32,724769.75,7.0149925e+06,2154,En exploitation,Autorisé,2025-06-18 00:00:00
0006112612_PL2,0006112612,CEPE DES MONTS DE L'AIN,01068,CERDON,01,84,894331,6.5539595e+06,2154,En exploitation,Autorisé,2025-04-04 00:00:00
0003800686_PL1,0003800686,PARC EOLIEN de CHAMP SERPETTE (VALECO),80646,PUNCHY,80,32,685974.25,6.9634395e+06,2154,En construction,Autorisé,2026-03-12 10:11:02.700443
0100000430_PL5,0100000430,SOCIETE D'EXPLOITATION DU PARC EOLIEN DES SIX COMMUNES,89211,JUNAY,89,27,768940,6.755581e+06,2154,,En instruction,2022-10-24 00:00:00
0005107617_PL1,0005107617,SAS EOLE DE LA HAUTE SOMME,80552,MOISLAINS,80,32,700617.56,6.98997e+06,2154,En exploitation,Autorisé,2023-02-23 00:00:00
0005704288_PL1,0005704288,EOLE LA MOTELLE,08396,SAINT-QUENTIN-LE-PETIT,08,44,778831.75,6.939032e+06,2154,En exploitation,Autorisé,2022-11-09 00:00:00
0005306845_PL1,0005306845,Rânes,61344,RANES,61,28,463453.2,6.8430045e+06,2154,,En instruction,2023-03-21 00:00:00
0000000035_PL1,0000000035,PROJET EOLIEN DE COURCHATON - SEPE PEROUSE,70180,COURCHATON,70,27,967411,6.717903e+06,2154,,En instruction,2024-05-28 00:00:00
0006306734_PL2,0006306734,Ferme Eolienne Cossé,53077,COSSE LE VIVIEN,53,52,408114,6.770455e+06,2154,En exploitation,Autorisé,2026-03-03 11:17:59.257792
0100283176_PL4,0100283176,EOLE DE CROIX LANGLET,08380,SAINT-FERGEUX,08,44,784435,6.942274e+06,2154,,En instruction,2025-02-10 00:00:00
0006605675_PL1,0006605675,VENTS D'OC -  LE BORN et PELOUSE,48029,LE BORN,48,76,745906,6.389588e+06,2154,En exploitation,Autorisé,2024-03-13 00:00:00
0003800787_PL1,0003800787,PE de BOUILLANCOURT - WP FRANCE 22 SAS,80121,BOUILLANCOURT-LA-BATAILLE,80,32,665052.3,6.956002e+06,2154,,En instruction,2022-10-20 00:00:00
0100052128_PL3,0100052128,SOCIETE DU PARC EOLIEN DE MRSM,80758,THORY,80,32,659682,6.95786e+06,2154,,En instruction,2025-09-19 00:00:00
0003203065_PL1,0003203065,MONTAGNE NORD 1,07142,LESPERON,07,84,773583.94,6.406766e+06,2154,En exploitation,Autorisé,2025-09-10 00:00:00
0006606193_PL1,0006606193,EOLIEN CE NEO Truc de l'Homme SAS,48058,LA FAGE-MONTIVERNOUX,48,76,714868.56,6.408504e+06,2154,En exploitation,Autorisé,2022-10-19 00:00:00
0100050226_PL4,0100050226,PARC EOLIEN DE BCMA,10059,BRAUX,10,44,804932,6.818925e+06,2154,,En instruction,2025-11-05 00:00:00
0007005760_PL1,0007005760,SECE TERNOIS SUD (SAS),62258,CROISETTE,62,32,664185,7.019636e+06,2154,En exploitation,Autorisé,2024-10-22 00:00:00
0006307483_PL1,0006307483,CN'AIR (Parc Eolien les Aulnay),49218,MONTREVAULT SUR EVRE,49,52,404522.97,6.693071e+06,2154,En exploitation,Autorisé,2026-03-03 09:20:22.879747
0100000269_PL1,0100000269,PROJET EOLIEN DE CLAIS EXTENSION - SEPE GERANIUM,76175,CLAIS,76,28,590729,6.970565e+06,2154,En exploitation,Autorisé,2025-12-16 00:00:00
0005107746_PL1,0005107746,CITA SARL EOLIENNES DU CHAMPS CHARDON,60434,MORTEMER,60,32,676191.06,6.9387215e+06,2154,,En instruction,2022-12-20 00:00:00
0003105503_PL3,0003105503,PARC EOLIEN SASU EOLIENNE FEYT LAROCHE,19083,FEYT,19,75,661183.44,6.512648e+06,2154,En attente de construction,Autorisé,2022-10-19 00:00:00
0006307571_PL1,0006307571,VIHIERSOIS OUEST,49310,ST PAUL DU BOIS,49,52,430321,6.673557e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0005704307_PL1,0005704307,PARC EOLIEN DES COTES DE CHAMPAGNE,51589,VANAULT-LE-CHATEL,51,44,822079,6.860906e+06,2154,,En instruction,2026-03-04 10:04:43.301683
0100055439_PL1,0100055439,FERME EOLIENNE DE LA RENAISSANCE 1,80740,SOURDON,80,32,657363,6.958242e+06,2154,,En instruction,2024-10-17 00:00:00
0005906130_PL3,0005906130,ENERGIES DU RECHET SAS (Vaite-Bussières),25107,CENDREY,25,27,946093.9,6.702427e+06,2154,En exploitation,Autorisé,2026-01-22 09:14:16.545
0100000260_PL1,0100000260,Parc éolien de la Croisée de Chabanne,86055,LA CHAPELLE-BATON,86,75,501201,6.572783e+06,2154,,En instruction,2022-10-20 00:00:00
0100000280_PL2,0100000280,Parc éolien CHAMPS PHYSALIS,16253,PAIZAY-NAUDOUIN-EMBOURIE,16,75,466783.62,6.5544705e+06,2154,,En instruction,2024-04-19 00:00:00
0100055452_PL2,0100055452,FERME EOLIENNE DE LA RENAISSANCE 2,80390,GRIVESNES,80,32,657931,6.956682e+06,2154,,En instruction,2024-11-04 00:00:00
0003012541_PL1,0003012541,PARC EOLIEN DU VILLAGE DE RICHEBOURG II,10430,VILLIERS HERBISSE,10,44,775770.75,6.8397245e+06,2154,En exploitation,Autorisé,2025-01-13 00:00:00
0100031927_PL1,0100031927,PE DES EPIS DE BLE,60470,NOYERS ST MARTIN,60,32,647427.5,6.940816e+06,2154,,En instruction,2026-03-10 09:21:36.851346
0007209436_PL1,0007209436,Le Teillat,79061,CELLES-SUR-BELLE,79,75,452402.53,6.5732485e+06,2154,En exploitation,Autorisé,2026-01-19 09:50:40.362
0003700861_PL1,0003700861,EOLIEN SARL Col des 3 Soeurs,48108,LA PANOUSE,48,76,744780.7,6.4028355e+06,2154,,En instruction,2022-12-13 00:00:00
0005306834_PL1,0005306834,ENERGIES DU PAYS DE FALAISE,14677,SOULANGY,14,28,465559.34,6.8763615e+06,2154,En exploitation,Autorisé,2022-12-20 00:00:00
0005704331_PL1,0005704331,Parc éolien de Langres Sud,52519,VESVRES-SOUS-CHALANCEY,52,44,863777,6.736681e+06,2154,En exploitation,Autorisé,2023-04-03 00:00:00
0005602656_PL1,0005602656,LAPRUGNE 2,03139,LAPRUGNE,03,84,755502.9,6.5433255e+06,2154,En exploitation,Autorisé,2023-08-18 00:00:00
0006306492_PL2,0006306492,Château Gontier Meslay Grez,53062,CHATEAU-GONTIER-SUR-MAYENNE,53,52,440187.94,6.7518815e+06,2154,,En instruction,2025-08-28 00:00:00
0005704363_PL1,0005704363,PARC EOLIEN LA MARGOTTE RAUCOURT 1,08354,RAUCOURT ET FLABA,08,44,840441.7,6.946831e+06,2154,En exploitation,Autorisé,2024-12-16 00:00:00
0003800160_PL1,0003800160,FERME EOLIENNE DE LA MARTELOTTE,62839,VAULX-VRAUCOURT,62,32,691526,7.005505e+06,2154,En exploitation,Autorisé,2024-01-22 00:00:00
0005107476_PL2,0005107476,Mont d'Origny et extension,02503,MONT-D'ORIGNY,02,32,737237,6.970754e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
