code_insee,year,dette
33519,2013,12359721.409999998
33520,2013,40073.52
33521,2013,291787.77
33522,2013,32027251.830000002
33523,2013,1025696.4800000001
33524,2013,90999.94
33525,2013,312873.85000000003
33527,2013,4980917.069999999
33528,2013,40282.46
33529,2013,15649189.54
33530,2013,479989.21
33531,2013,54775.76
33532,2013,86057.81999999999
33533,2013,2428431.48
33534,2013,51214.6
33535,2013,857543.55
33536,2013,51199.04
33537,2013,363524.43000000005
33538,2013,222050.36
33539,2013,1640073.7000000002
33540,2013,7063966.0
33541,2013,400.0
33542,2013,269378.4
33543,2013,704028.82
33544,2013,1543186.0
33545,2013,343586.02
33546,2013,101032.22
33547,2013,453596.09
33548,2013,761249.62
33549,2013,1443.06
33550,2013,7633066.89
33551,2013,453427.46
33552,2013,717661.77
33553,2013,206096.87
33554,2013,78873.25
33555,2013,2826922.1199999996
34001,2013,680601.21
34002,2013,583985.8200000001
34003,2013,76077582.51
34004,2013,149058.71
34005,2013,158202.37
34006,2013,135969.38
34007,2013,33711.2
34008,2013,447402.61
34009,2013,854963.2
34010,2013,1075479.02
34011,2013,162983.0
34012,2013,1720.0
34013,2013,1974460.08
34014,2013,116825.01999999999
34015,2013,173974.83000000002
34016,2013,79797.11
34017,2013,262302.6
34018,2013,638924.76
34019,2013,705091.24
34020,2013,100400.87
34021,2013,100000.0
34022,2013,12489018.83
34023,2013,10279391.73
34024,2013,2933226.92
34025,2013,1297210.9200000002
34026,2013,111977.3
34027,2013,853639.73
34028,2013,9321812.56
34029,2013,225563.21
34030,2013,193301.27
34031,2013,3581633.08
34032,2013,112090783.28999999
34033,2013,1125121.19
34034,2013,84971.41
34035,2013,367779.04
34036,2013,1762439.42
34037,2013,2718505.6399999997
34038,2013,223796.11
34039,2013,3258367.52
34040,2013,13201.5
34041,2013,432596.94
34042,2013,392086.82
34043,2013,268057.0
34044,2013,477178.67
34045,2013,380601.26999999996
34046,2013,157927.99
34047,2013,367821.69
34048,2013,12227.11
34049,2013,485474.21
34050,2013,358387.73
34051,2013,1639613.66
34052,2013,2568856.07
34053,2013,650.0
34054,2013,457.35
34055,2013,148216.69999999998
34056,2013,355206.79000000004
34057,2013,34835607.01
34058,2013,7079072.17
34059,2013,52632.79
34060,2013,319921.6
34061,2013,392298.19
34062,2013,47983.03
34063,2013,2119953.26
34064,2013,405489.99
34065,2013,1047731.11
34066,2013,330708.03
34067,2013,1015298.9900000001
34068,2013,143193.71
34069,2013,3672260.04
34070,2013,581934.3
34071,2013,129048.84
34072,2013,20500.0
34073,2013,1623098.12
34074,2013,937425.27
34075,2013,450342.23000000004
34076,2013,1304329.0
34077,2013,4185782.85
34078,2013,1275621.27
34079,2013,8267147.66
34080,2013,105352.6
34081,2013,2153513.12
34082,2013,179696.84
34083,2013,111686.68
34084,2013,537783.64
34085,2013,262699.42
34086,2013,345805.59
34087,2013,4874788.85
34088,2013,5324546.67
34089,2013,1473301.12
34090,2013,3667429.8200000003
34091,2013,89924.66
34092,2013,358880.7
34093,2013,344228.68
34094,2013,1092287.21
34095,2013,7977758.399999999
34096,2013,6843.79
34097,2013,735584.34
34098,2013,19462.47
34099,2013,26285.75
34100,2013,1987.96
34101,2013,3400792.2199999997
34102,2013,125871.17000000001
34103,2013,278214.39
34104,2013,267536.36
34105,2013,100000.0
34106,2013,2035.14
34107,2013,827796.56
34108,2013,27564403.0
34109,2013,547725.99
34110,2013,171227.03
34111,2013,1915755.5
34112,2013,270129.68
34113,2013,5133467.3
34114,2013,12649714.479999999
34115,2013,186484.31
34116,2013,12089823.53
34117,2013,586518.9299999999
34118,2013,82281.29
34119,2013,480841.53
34120,2013,1859804.19
34121,2013,152333.26
34122,2013,152642.44
34123,2013,15369752.930000002
34124,2013,61430.41
34126,2013,7955046.91
34127,2013,3196805.68
34128,2013,530845.48
34129,2013,8182279.56
34130,2013,866546.61
34131,2013,196770.11000000002
34132,2013,6862.5
34134,2013,1933068.32
34135,2013,2563299.5100000002
34136,2013,903908.25
34137,2013,2073.31
34138,2013,1828.05
34139,2013,304115.9
34140,2013,1552103.03
34141,2013,284650.91
34142,2013,8931752.16
34143,2013,1974043.64
34144,2013,858916.46
34145,2013,25426547.15
34146,2013,2483393.81
34147,2013,4797428.36
34148,2013,3088864.36
34149,2013,233278.92
34150,2013,19107465.3
34151,2013,6822763.29
34152,2013,18825.420000000002
34153,2013,1235047.09
34154,2013,17386670.0
34155,2013,427378.13
34157,2013,20356845.57
34158,2013,57382.689999999995
34159,2013,2083699.34
34160,2013,6232.48
34161,2013,2463826.92
34162,2013,2148182.52
34163,2013,3017148.9
34164,2013,633213.97
34165,2013,3521436.14
34166,2013,2737861.12
34167,2013,11722.67
34168,2013,500.0
34169,2013,317836.33
34170,2013,1172.4
34171,2013,216658.72
34172,2013,233801817.57999998
34173,2013,680264.71
34174,2013,160937.15999999997
34175,2013,149662.92
34176,2013,1497837.39
34177,2013,59738.87
34178,2013,1541967.95
34179,2013,1230075.04
34180,2013,3279486.81
34181,2013,592607.93
34182,2013,1450634.66
34183,2013,3473847.3
34184,2013,225263.28999999998
34185,2013,66923.73
34186,2013,297108.46
34187,2013,773435.36
34188,2013,0.0
34189,2013,2455679.28
34190,2013,67342.57
34191,2013,388495.26
34192,2013,9338452.69
34193,2013,30845.210000000003
34194,2013,4303826.79
34195,2013,10934.09
34196,2013,197561.2
34197,2013,1174756.02
34198,2013,10645966.01
34199,2013,14427121.44
34200,2013,66661.72
34201,2013,24351.72
34202,2013,5609800.53
34203,2013,613199.65
34204,2013,560710.55
34206,2013,91000.0
34207,2013,374451.2
34208,2013,9341.71
34209,2013,2834305.52
34210,2013,265418.09
34211,2013,337376.69
34212,2013,1191.01
34213,2013,5901536.79
34214,2013,503337.16
34215,2013,244968.17
34216,2013,33377.15
34217,2013,4059248.27
34218,2013,145152.88999999998
34219,2013,22778.71
34220,2013,67082.94
34221,2013,207067.47999999998
34222,2013,105810.6
34223,2013,775460.82
34224,2013,577802.22
34225,2013,3306732.51
34226,2013,632537.5299999999
34227,2013,677467.27
34228,2013,47616.030000000006
34229,2013,239568.9
34230,2013,32480.96
34232,2013,392520.58
34233,2013,146588.78
34235,2013,61742.31
34237,2013,1101202.43
34238,2013,1950.54
34239,2013,4809630.6
34240,2013,2318955.47
34241,2013,230515.89
34242,2013,87010.66
34243,2013,522405.43000000005
34244,2013,1096174.93
34245,2013,2707572.68
34246,2013,208084.44
34247,2013,22969260.17
34248,2013,269245.86
34249,2013,1260566.21
34250,2013,1996.47
34251,2013,436410.92000000004
34252,2013,36358.520000000004
34253,2013,593.92
34254,2013,209100.14
34255,2013,2879451.82
34256,2013,800352.3
34257,2013,106112.11
34258,2013,1097041.63
34259,2013,5425344.3
34260,2013,871239.56
34261,2013,869424.3999999999
34262,2013,54802.29
34263,2013,570046.92
34264,2013,473144.88
34265,2013,341518.29
34266,2013,33811.04
34267,2013,755466.41
34268,2013,416074.58
34269,2013,61623.78
34270,2013,8479027.94
34271,2013,315535.55
34272,2013,1312284.76
34273,2013,13097.03
34274,2013,492134.94
34276,2013,3586846.9699999997
34277,2013,95730.61
34279,2013,90625.98
34280,2013,261957.0
34281,2013,1326873.51
34282,2013,638742.37
34283,2013,1630.03
34284,2013,1434238.98
34285,2013,307656.22
34286,2013,176391.89
34287,2013,169822.93000000002
34288,2013,489720.95
34289,2013,1696750.86
34290,2013,623141.4500000001
34291,2013,37605.7
34292,2013,126356.5
34293,2013,1620967.8599999999
34294,2013,1116891.26
34295,2013,893192.23
34296,2013,258607.68
34297,2013,100785.42
34298,2013,3240080.96
34299,2013,7434722.390000001
34300,2013,7092459.85
34301,2013,71751726.39
34302,2013,544057.06
34303,2013,700.0
34304,2013,576723.78
34305,2013,50521.09
34306,2013,183784.43
34307,2013,2083949.23
34308,2013,79174.68000000001
34309,2013,3396926.95
34310,2013,2761306.08
34311,2013,550650.63
34312,2013,457096.09
34313,2013,153609.55000000002
34314,2013,559937.97
34315,2013,213888.18
34316,2013,91350.67
34317,2013,195173.1
34318,2013,95876.26
34319,2013,25705.28
34320,2013,636994.04
34321,2013,1080157.02
34322,2013,1601.49
34324,2013,7886038.46
34325,2013,894924.24
34326,2013,42325.119999999995
34327,2013,7785800.01
34328,2013,711192.47
34329,2013,6546996.2
34330,2013,34615.49
34331,2013,5940.17
34332,2013,4365048.97
34333,2013,1734778.42
34334,2013,10373.93
34335,2013,1290107.56
34336,2013,4660082.84
34337,2013,14965271.99
34338,2013,15684.5
34339,2013,81500.23
34340,2013,2584140.26
34341,2013,3090742.63
34342,2013,14553.02
34343,2013,559310.49
34344,2013,15889701.860000001
35001,2013,788415.37
35002,2013,90990.33
35003,2013,743822.73
35004,2013,1004652.84
35005,2013,160763.03
35006,2013,5830119.12
35007,2013,126469.52
35008,2013,711444.59
35009,2013,358581.71
35010,2013,454724.66
35011,2013,78457.58
35012,2013,12892561.680000002
35013,2013,2235377.25
35014,2013,2722818.32
35015,2013,1661781.3399999999
35016,2013,1614764.6
35017,2013,590151.61
35018,2013,517011.23000000004
35019,2013,2064435.78
35021,2013,1088681.3599999999
35022,2013,1477017.7799999998
35023,2013,3181962.89
35024,2013,8663977.08
35026,2013,184979.21000000002
35027,2013,2644892.0
35028,2013,706957.17
35029,2013,1081373.14
35030,2013,547129.0900000001
35031,2013,1682679.79
35032,2013,1834968.14
35033,2013,3075695.56
35034,2013,549999.1
35035,2013,397984.02
35037,2013,3397854.09
35038,2013,269230.81
35039,2013,1708487.24
35040,2013,2330028.66
35041,2013,975203.8
35042,2013,561226.3099999999
35044,2013,150864.58
35045,2013,803710.89
35046,2013,255469.02000000002
35047,2013,18568560.38
35048,2013,389525.38999999996
35049,2013,7803408.46
35050,2013,418688.01
35051,2013,10445376.690000001
35052,2013,114325.47
35053,2013,124702.03
35054,2013,223614.31
35055,2013,8405103.16
35056,2013,513302.26
35057,2013,1000482.29
35058,2013,1050644.9
35059,2013,6243531.839999999
35060,2013,512899.29
35061,2013,296510.6
35062,2013,1640102.1
35063,2013,732346.21
35064,2013,1482659.21
35065,2013,1306543.58
35066,2013,4085588.3800000004
35067,2013,716650.88
35068,2013,4910782.87
35069,2013,3308059.3899999997
35070,2013,1652463.49
35071,2013,318590.16
35072,2013,726287.62
35075,2013,348001.64
35076,2013,3448430.57
35077,2013,118229.0
35078,2013,936352.77
35079,2013,1349777.6
35080,2013,1708701.88
35081,2013,420238.42
35082,2013,1328841.3399999999
35083,2013,381674.01
35084,2013,128410.84
35085,2013,1769880.9600000002
35086,2013,339025.11
35087,2013,321302.31
35088,2013,2941276.98
35089,2013,598596.81
35090,2013,7603104.68
35091,2013,152859.9
35092,2013,231557.88
35093,2013,18960979.83
35094,2013,1144248.4
35095,2013,5478593.48
35096,2013,506297.5
35097,2013,1775864.5599999998
35098,2013,786835.89
35099,2013,3591057.87
35100,2013,395018.01
35101,2013,646407.17
35102,2013,411299.4
35103,2013,190552.82
35104,2013,897527.32
35105,2013,800439.65
35106,2013,1052236.38
35107,2013,1413904.53
35108,2013,1163970.27
35109,2013,6433975.61
35110,2013,931228.3099999999
35111,2013,494243.27999999997
35112,2013,640809.07
35113,2013,253365.18
35114,2013,312044.4
35115,2013,21126186.5
35116,2013,1087298.83
35117,2013,2559678.92
35118,2013,3029639.67
35119,2013,950996.0
35120,2013,4494614.37
35121,2013,1346896.08
35122,2013,1586674.07
35123,2013,888049.58
35124,2013,8290835.12
35125,2013,745264.68
35126,2013,7397297.1
35127,2013,4291713.1899999995
35128,2013,1638550.85
35129,2013,1714855.47
35130,2013,2652753.95
35131,2013,3649014.5200000005
35132,2013,624049.8400000001
35133,2013,1857792.02
35134,2013,113056.23000000001
35135,2013,907935.23
35136,2013,1659300.04
35137,2013,1471500.87
35138,2013,604367.26
35139,2013,6369490.32
35140,2013,305345.57
35141,2013,389591.99
35142,2013,1620309.86
35143,2013,103555.17
35144,2013,755173.35
35145,2013,979810.24
35146,2013,721454.08
35147,2013,277491.94
35148,2013,113587.76
35149,2013,575087.93
35150,2013,4022904.11
35151,2013,423255.64
35152,2013,5755102.23
35153,2013,166920.59
35154,2013,789881.12
35155,2013,530201.23
35156,2013,489736.08
35157,2013,360624.28
35159,2013,155346.67
35160,2013,817294.64
35161,2013,393196.76
35162,2013,2720421.12
35163,2013,445704.15
35164,2013,1067413.18
35165,2013,762951.29
35166,2013,748434.18
35167,2013,2124465.01
35168,2013,4062487.63
35169,2013,642080.75
35170,2013,361044.37
35171,2013,2638398.67
35172,2013,860905.8400000001
35173,2013,6559101.73
35174,2013,330000.0
35175,2013,472157.68
35176,2013,3014416.13
35177,2013,6645727.899999999
35178,2013,957103.78
35179,2013,2501300.3600000003
35180,2013,638582.47
35181,2013,347480.38
35183,2013,448910.05
35184,2013,3931436.6100000003
35185,2013,104880.9
35186,2013,733961.64
35187,2013,744692.0299999999
35188,2013,4080805.4200000004
35189,2013,1851431.99
35190,2013,207862.65
35191,2013,1193627.07
35192,2013,266880.37
35193,2013,602093.26
35194,2013,2466379.67
35195,2013,2521405.86
35196,2013,4662665.46
35197,2013,1187093.76
35198,2013,554034.28
35199,2013,164678.12000000002
35200,2013,1052274.63
35201,2013,703402.67
35202,2013,557708.81
35203,2013,169991.21
35204,2013,2604763.8000000003
35205,2013,75995.79
35206,2013,9093436.34
35207,2013,9350741.610000001
35208,2013,2194300.81
35209,2013,1162881.41
35210,2013,9831096.63
35211,2013,81284.85
35212,2013,400501.53
35214,2013,452286.55
35215,2013,990235.25
35216,2013,279715.46
35217,2013,1233699.7
35218,2013,597245.74
35219,2013,3190433.8499999996
35220,2013,2330457.01
35221,2013,1309780.15
35222,2013,1125564.09
35223,2013,2855800.54
35224,2013,1500827.1700000002
35225,2013,463975.45
35226,2013,1139174.34
35227,2013,2097973.92
35228,2013,7263747.55
35229,2013,581115.09
35230,2013,173425.74
35231,2013,960899.35
35232,2013,233758.37
35233,2013,1747860.6800000002
35234,2013,675990.1
35235,2013,788360.2100000001
35236,2013,14803471.58
35237,2013,1023071.4600000001
35238,2013,156892981.07
35239,2013,2523580.0
35240,2013,10507853.040000001
35241,2013,2569801.52
35242,2013,275626.35
35243,2013,1206787.63
35244,2013,126019.44
35245,2013,4790391.32
35246,2013,408879.65
35247,2013,580055.24
35248,2013,375113.74
35249,2013,576847.23
35250,2013,1473264.92
35251,2013,2745971.3
35252,2013,752115.8099999999
35253,2013,6201376.41
35254,2013,507545.18999999994
35255,2013,488662.78
35256,2013,2534700.65
35257,2013,2295879.72
35258,2013,271824.91
35259,2013,395859.15
35260,2013,407183.68
35261,2013,105742.99
35263,2013,4561020.56
35264,2013,1724936.04
35265,2013,2382843.47
35266,2013,2053860.91
35267,2013,1712354.66
35268,2013,630203.27
35269,2013,981253.59
35270,2013,219107.74000000002
35271,2013,1844092.4
35272,2013,508944.86
35273,2013,1184650.07
35274,2013,998165.54
35275,2013,2264180.0
35276,2013,323432.92
35277,2013,154578.26
35278,2013,8349285.369999999
35279,2013,688575.14
35280,2013,895190.5499999999
35281,2013,8164592.01
35282,2013,2041031.86
35283,2013,876539.95
35284,2013,3446311.32
35285,2013,1180028.84
35286,2013,383933.97000000003
35287,2013,1164133.18
35288,2013,69300881.66
35289,2013,174056.7
35290,2013,359048.36
35291,2013,606782.27
35292,2013,457260.23
35293,2013,313388.89999999997
35294,2013,1758658.5799999998
35295,2013,217535.84
35296,2013,963223.76
35297,2013,3885969.8
35299,2013,2457074.65
35300,2013,1762765.83
35301,2013,371020.55
35302,2013,524498.47
35303,2013,502495.81
35304,2013,1620111.9
35305,2013,302854.62
35306,2013,2094229.58
35307,2013,850498.05
35308,2013,2001205.4100000001
35309,2013,144298.16
35310,2013,537142.93
35311,2013,478801.76
35312,2013,1374778.37
35314,2013,408682.23
35315,2013,820565.12
35316,2013,606292.72
35317,2013,1079481.58
35318,2013,383410.74
35319,2013,1503285.73
35320,2013,267163.2
35321,2013,576666.13
35322,2013,759896.1200000001
35323,2013,726182.76
35324,2013,870.0
35325,2013,31542.39
35326,2013,963058.5299999999
35327,2013,2627565.73
35328,2013,1818347.79
35329,2013,54544.63
35330,2013,795981.58
35331,2013,1503738.77
35332,2013,1008326.9500000001
35333,2013,897271.44
35334,2013,7910775.47
35335,2013,422406.61
35336,2013,467435.71
35337,2013,4228293.59
35338,2013,1497295.31
35339,2013,315880.09
35340,2013,150857.47
35341,2013,1563051.79
35342,2013,277135.54
35343,2013,1582412.6400000001
35344,2013,196106.42
35345,2013,512973.14
35346,2013,15275.27
35347,2013,2697288.14
35348,2013,1002244.4
35350,2013,510248.66
35351,2013,506504.66
35352,2013,8803278.17
35353,2013,3093810.1999999997
35354,2013,132710.44
35355,2013,170356.37
35356,2013,2636173.0999999996
35357,2013,245743.29
35358,2013,859348.42
35359,2013,599801.52
35360,2013,15609205.26
35361,2013,702034.72
35362,2013,1319561.83
35363,2013,2397858.89
36001,2013,1069322.67
36002,2013,66187.5
36003,2013,83088.63
36004,2013,122712.06
36005,2013,2453619.46
36006,2013,8403473.17
36007,2013,318401.78
36008,2013,0.0
36009,2013,620265.5
36010,2013,851570.02
36011,2013,85724.84999999999
36012,2013,334160.09
36013,2013,83034.01
36014,2013,57543.07000000001
36015,2013,21366.15
36016,2013,293460.55
36017,2013,89860.28
36018,2013,12261197.14
36019,2013,175401.69
36020,2013,48524.26
36021,2013,520320.49
36022,2013,11733.599999999999
36023,2013,204970.24
36024,2013,19691.32
36025,2013,112833.82
36026,2013,276410.45
36027,2013,86818.08
36028,2013,24410.78
36029,2013,64099.75
36030,2013,116624.7
36031,2013,3904666.98
36032,2013,309155.43
36033,2013,41331.77
36034,2013,1786411.6
36035,2013,1168495.8
36036,2013,22038.02
36037,2013,71823.52
36038,2013,105796.44
36040,2013,677.59
36041,2013,25639.07
36042,2013,552785.6
36043,2013,354537.6
36044,2013,51752244.660000004
36045,2013,2071869.59
36046,2013,7404860.11
36047,2013,4227.67
36048,2013,374458.22
36049,2013,60598.37
36050,2013,157452.96
36051,2013,5652.41
36052,2013,47237.69
36053,2013,410025.44999999995
36054,2013,80393.86
36055,2013,577920.76
36056,2013,440509.45
36057,2013,180468.85
36058,2013,166710.38
36059,2013,1610.77
36060,2013,284441.0
36061,2013,1390.01
36062,2013,356430.51
36063,2013,8233253.11
36064,2013,750009.72
36065,2013,143137.15
36066,2013,391797.16
36067,2013,83778.66
36068,2013,4268.219999999999
36069,2013,1018654.03
36070,2013,1298232.58
36071,2013,567682.46
36072,2013,34434.159999999996
36073,2013,154655.19
36074,2013,685344.43
36075,2013,8599.16
36076,2013,215321.06
36077,2013,1003.57
36078,2013,24976.36
36079,2013,572.34
36081,2013,151355.69
36082,2013,69083.32999999999
36083,2013,79793.89
36084,2013,289980.30000000005
36085,2013,901.08
36086,2013,11020.68
36087,2013,66940.84999999999
36088,2013,0.0
36089,2013,210271.49
36090,2013,300.0
36091,2013,360266.02999999997
36092,2013,4702.42
36093,2013,957905.03
36094,2013,601.34
36095,2013,773.7
36096,2013,40280.189999999995
36097,2013,79749.57
36098,2013,449.0
36099,2013,870.61
36100,2013,195839.41
36101,2013,742064.14
36102,2013,471.0
36103,2013,340208.2
36104,2013,10273.67
36105,2013,252512.83000000002
36106,2013,1664.9
36107,2013,514610.44999999995
36108,2013,135572.11000000002
36109,2013,525200.66
36110,2013,206198.21
36111,2013,179351.18
36112,2013,566538.21
36113,2013,429452.45
36114,2013,4613.88
36115,2013,41479.34
36116,2013,8449.59
36117,2013,124383.75
36118,2013,77749.36
36119,2013,432439.07
36120,2013,126512.57
36121,2013,2604.54
36122,2013,192343.43
36123,2013,872342.64
36124,2013,168846.69
